# Writing results to file
# X domain: [-10,10]
# Y domain: [-10,10]
# Grid size (X x Y): 150 x 150
# Roots found: 631
# Compute time: 1145 ms
# Data Column layout: {r_0,z_0,r_bl,z_bl,r_br,z_br}
6.81193 -0.133333 6.78764 -0.133333 6.93333 -0.133333 
8.89599 -0.133333 8.78764 -0.133333 8.93333 -0.133333 
-9.94841 -7.14367e-101 -10.0124 -7.14367e-101 -9.86667 -7.14367e-101 
-5.75959 -7.14367e-101 -5.87902 -7.14367e-101 -5.73333 -7.14367e-101 
-3.66522 -7.14367e-101 -3.74569 -7.14367e-101 -3.6 -7.14367e-101 
0.523598 -7.14367e-101 0.387644 -7.14367e-101 0.533333 -7.14367e-101 
2.61797 -7.14367e-101 2.52098 -7.14367e-101 2.66667 -7.14367e-101 
6.80675 -7.14367e-101 6.78764 -7.14367e-101 6.93333 -7.14367e-101 
8.90117 -7.14367e-101 8.78764 -7.14367e-101 8.93333 -7.14367e-101 
-9.95359 0.133333 -10.0124 0.133333 -9.86667 0.133333 
-5.75441 0.133333 -5.87902 0.133333 -5.73333 0.133333 
-3.6704 0.133333 -3.74569 0.133333 -3.6 0.133333 
0.528777 0.133333 0.387644 0.133333 0.533333 0.133333 
2.61279 0.133333 2.52098 0.133333 2.66667 0.133333 
6.81193 0.133333 6.78764 0.133333 6.93333 0.133333 
8.89599 0.133333 8.78764 0.133333 8.93333 0.133333 
-9.9697 0.266667 -10.0124 0.266667 -9.86667 0.266667 
-5.7383 0.266667 -5.87902 0.266667 -5.73333 0.266667 
-3.68652 0.266667 -3.74569 0.266667 -3.6 0.266667 
0.544846 0.266667 0.520978 0.266667 0.666667 0.266667 
2.59667 0.266667 2.52098 0.266667 2.66667 0.266667 
6.82802 0.266667 6.78764 0.266667 6.93333 0.266667 
8.87987 0.266667 8.78764 0.266667 8.93333 0.266667 
-9.99863 0.4 -10.0124 0.4 -9.86667 0.4 
-5.70941 0.4 -5.74569 0.4 -5.6 0.4 
-3.71546 0.4 -3.74569 0.4 -3.6 0.4 
0.573776 0.4 0.520978 0.4 0.666667 0.4 
2.56772 0.4 2.52098 0.4 2.66667 0.4 
6.85697 0.4 6.78764 0.4 6.93333 0.4 
8.85091 0.4 8.78764 0.4 8.93333 0.4 
-5.66371 0.533333 -5.74569 0.533333 -5.6 0.533333 
-3.76112 0.533333 -3.87902 0.533333 -3.73333 0.533333 
0.619488 0.533333 0.520978 0.533333 0.666667 0.533333 
2.52207 0.533333 2.38764 0.533333 2.53333 0.533333 
6.90269 0.533333 6.78764 0.533333 6.93333 0.533333 
8.80523 0.533333 8.78764 0.533333 8.93333 0.533333 
